Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
sample464_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.20080000162124634,0.20739999413490295,0.26089999079704285,0.11710000038146973,0.6514000296592712,0.08969999849796295,0.0414000004529953,0.12600000202655792,0.12319999933242798,0.09809999912977219
sample465_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.13130000233650208,0.11180000007152557,0.15919999778270721,0.07729999721050262,0.6504999995231628,0.1860000044107437,0.01679999940097332,0.05119999870657921,0.07850000262260437,0.01720000058412552
sample466_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.22429999709129333,0.16329999268054962,0.4595000147819519,0.08910000324249268,0.7651000022888184,0.005200000014156103,0.09830000251531601,0.07209999859333038,0.0869000032544136,0.08190000057220459
sample467_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.3156000077724457,0.25760000944137573,0.5929999947547913,0.20020000636577606,0.7760000228881836,0.15489999949932098,0.05590000003576279,0.06970000267028809,0.04610000178217888,0.3395000100135803
sample468_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.16089999675750732,0.1387999951839447,0.08070000261068344,0.12449999898672104,0.8565999865531921,0.03350000083446503,0.03709999844431877,0.09570000320672989,0.05510000139474869,0.01679999940097332
sample469_GFP_fused,Extracellular,Signal peptide,0.29809999465942383,0.27250000834465027,0.883899986743927,0.12460000067949295,0.44839999079704285,0.1476999968290329,0.09839999675750732,0.04989999905228615,0.0723000019788742,0.49799999594688416
sample470_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.21050000190734863,0.12700000405311584,0.4108999967575073,0.11879999935626984,0.8805000185966492,0.04490000009536743,0.03779999911785126,0.0868000015616417,0.09969999641180038,0.1746000051498413
sample471_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.1704999953508377,0.13089999556541443,0.18860000371932983,0.05959999933838844,0.8029999732971191,0.03889999911189079,0.004800000227987766,0.03290000185370445,0.03889999911189079,0.017500000074505806
sample472_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.17430000007152557,0.09080000221729279,0.28189998865127563,0.1200999990105629,0.6998000144958496,0.13910000026226044,0.04729999974370003,0.10949999839067459,0.16140000522136688,0.060600001364946365
sample473_GFP_fused,Extracellular,,0.3946000039577484,0.36800000071525574,0.8151000142097473,0.06700000166893005,0.4796000123023987,0.03200000151991844,0.0340999998152256,0.02879999950528145,0.04320000112056732,0.046300001442432404
sample474_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.26170000433921814,0.1046999990940094,0.25060001015663147,0.10970000177621841,0.857699990272522,0.014700000174343586,0.006399999838322401,0.09269999712705612,0.05889999866485596,0.05779999867081642
sample475_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.2143000066280365,0.10869999974966049,0.3003000020980835,0.13779999315738678,0.8751000165939331,0.011699999682605267,0.01850000023841858,0.07739999890327454,0.0560000017285347,0.06210000067949295
sample476_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.2363000065088272,0.14219999313354492,0.25440001487731934,0.09780000150203705,0.8569999933242798,0.01679999940097332,0.016100000590085983,0.048700001090765,0.05609999969601631,0.04520000144839287
sample477_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.3046000003814697,0.17679999768733978,0.6025999784469604,0.0722000002861023,0.6482999920845032,0.15889999270439148,0.020400000736117363,0.03680000081658363,0.06319999694824219,0.13779999315738678
sample478_GFP_fused,Plastid,,0.26809999346733093,0.11819999665021896,0.39259999990463257,0.04340000078082085,0.18880000710487366,0.4275999963283539,0.00839999970048666,0.027799999341368675,0.07320000231266022,0.06400000303983688
sample479_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.16840000450611115,0.1039000004529953,0.20200000703334808,0.11860000342130661,0.7972999811172485,0.10249999910593033,0.03240000084042549,0.06129999831318855,0.050599999725818634,0.07909999787807465
sample480_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.2281000018119812,0.12680000066757202,0.2874000072479248,0.08860000222921371,0.7982000112533569,0.024000000208616257,0.007600000128149986,0.10239999741315842,0.06430000066757202,0.05620000138878822
sample481_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.29420000314712524,0.11559999734163284,0.4643000066280365,0.09220000356435776,0.7483999729156494,0.016300000250339508,0.07599999755620956,0.12380000203847885,0.10279999673366547,0.14650000631809235
sample482_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.17810000479221344,0.07970000058412552,0.23999999463558197,0.11810000240802765,0.791700005531311,0.008799999952316284,0.020800000056624413,0.09319999814033508,0.0723000019788742,0.026399999856948853
sample483_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.4399000108242035,0.08550000190734863,0.43639999628067017,0.09740000218153,0.6769000291824341,0.03620000183582306,0.017999999225139618,0.08269999921321869,0.1080000028014183,0.07349999994039536
sample484_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.20160000026226044,0.12690000236034393,0.3652999997138977,0.1436000019311905,0.6180999875068665,0.03020000085234642,0.09989999979734421,0.10080000013113022,0.13449999690055847,0.1712000072002411
sample485_GFP_fused,Extracellular,,0.3368000090122223,0.09870000183582306,0.7680000066757202,0.08810000121593475,0.24400000274181366,0.0771000012755394,0.003800000064074993,0.09049999713897705,0.07779999822378159,0.121799997985363
sample486_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.2070000022649765,0.12770000100135803,0.2964000105857849,0.10249999910593033,0.7251999974250793,0.03929999843239784,0.01590000092983246,0.09730000048875809,0.07150000333786011,0.1843000054359436
sample487_GFP_fused,Cytoplasm,,0.5827000141143799,0.2766999900341034,0.5220999717712402,0.1281999945640564,0.5989999771118164,0.019999999552965164,0.0210999995470047,0.08739999681711197,0.07850000262260437,0.10589999705553055
sample488_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.27059999108314514,0.13030000030994415,0.31709998846054077,0.11680000275373459,0.7720999717712402,0.020600000396370888,0.012799999676644802,0.11720000207424164,0.06560000032186508,0.052299998700618744
sample489_GFP_fused,Mitochondrion,,0.36039999127388,0.18000000715255737,0.5127000212669373,0.09799999743700027,0.6334999799728394,0.06800000369548798,0.20649999380111694,0.07410000264644623,0.10029999911785126,0.03009999915957451
sample490_GFP_fused,Mitochondrion,,0.45190000534057617,0.3240000009536743,0.5281999707221985,0.16670000553131104,0.555899977684021,0.03530000150203705,0.11259999871253967,0.17579999566078186,0.1500999927520752,0.0714000016450882
sample491_GFP_fused,Extracellular,,0.273499995470047,0.21400000154972076,0.7537999749183655,0.10750000178813934,0.49570000171661377,0.1891999989748001,0.012600000016391277,0.06930000334978104,0.04659999907016754,0.050599999725818634
sample492_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.18930000066757202,0.10100000351667404,0.24560000002384186,0.1307000070810318,0.8840000033378601,0.028300000354647636,0.017899999395012856,0.07609999924898148,0.08910000324249268,0.09189999848604202
sample493_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.3068999946117401,0.23080000281333923,0.2827000021934509,0.16850000619888306,0.7289000153541565,0.023900000378489494,0.049400001764297485,0.07270000129938126,0.04690000042319298,0.08560000360012054
sample494_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.24169999361038208,0.14329999685287476,0.4571000039577484,0.17309999465942383,0.7610999941825867,0.05090000107884407,0.032600000500679016,0.05009999871253967,0.055799998342990875,0.13410000503063202
sample495_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.3889999985694885,0.09719999879598618,0.29339998960494995,0.15839999914169312,0.8170999884605408,0.01640000008046627,0.03610000014305115,0.1664000004529953,0.05389999970793724,0.015699999406933784
sample496_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.1964000016450882,0.1348000019788742,0.20990000665187836,0.10620000213384628,0.8877000212669373,0.01590000092983246,0.03610000014305115,0.11100000143051147,0.04270000010728836,0.1437000036239624
sample497_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.2272000014781952,0.14949999749660492,0.2513999938964844,0.14339999854564667,0.8858000040054321,0.007300000172108412,0.07530000060796738,0.09380000084638596,0.0722000002861023,0.059300001710653305
sample498_GFP_fused,Extracellular,,0.19419999420642853,0.1315000057220459,0.6793000102043152,0.12389999628067017,0.5141000151634216,0.027499999850988388,0.039000000804662704,0.0934000015258789,0.09669999778270721,0.18559999763965607
sample499_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.36489999294281006,0.2542000114917755,0.5852000117301941,0.11069999635219574,0.7688999772071838,0.016300000250339508,0.06350000202655792,0.08290000259876251,0.06549999862909317,0.1080000028014183
sample500_GFP_fused,Extracellular,,0.3422999978065491,0.28619998693466187,0.6945000290870667,0.07689999788999557,0.2912999987602234,0.15000000596046448,0.028200000524520874,0.03669999912381172,0.04969999939203262,0.1145000010728836
